IDLink,SentimentTitle,SentimentHeadline
eQlXnT998J,-0.09775086667784073,0.0808267273642809
1ZNBdN5Pir,0.008857476729434325,-0.028442193797361192
CKvOHiYagV,-0.07846053355848726,0.008800049589068291
xDKSslSM2n,0.04893252949554845,-0.036551558233640855
ZbWkV7MJj7,0.0037426848914016257,-0.017125225677396345
2CiwcQrQ4L,-0.01945539115332662,0.012190410966437124
O6PL2iFBrR,-0.018952864425069015,0.09193735117764858
zBn2qmuPON,-0.06149233065498032,0.04914415035715375
1DKHXYsDSF,-0.04182054600499217,0.05779280579081218
AnQM78Xds8,0.10454821458515477,0.005972440138877717
eYWr6BUJkR,0.04337806354004213,-0.12511238503135458
wr31F6wVnE,-0.017577435707864127,0.037049062882826306
rxrJ7eOPw8,0.07978365084354612,-0.0038505020079273797
JYKEL99Xdk,0.03730045039840933,0.07048607691854106
Ag51bFNUnm,-0.09542674216949697,0.08977924457498791
cj5h5PIJuS,-0.08890269177286039,0.006573769320629003
w8mcToZf9A,0.02136905387383099,0.04890932990313289
qgnIUkC2yg,0.07172386252613673,0.19926468259841135
lahxFM13Kt,-0.1076861952144826,0.13321678344298093
CgCEssVCy5,0.11626707738545228,-0.03295655677543982
QIwlHE1E69,-0.03036227630239339,0.053081484091502595
A2dDRnWDZe,0.05599832533225345,-0.122119853120096
PvWJPHHcZx,-0.08294474886903438,0.04080429239970443
4ewWleAKhR,-0.0018863527293009226,0.010555022603018271
qhVNVMHEyJ,0.07500660209417324,0.07430056600148736
WAAFHXHVPv,-0.016124449798890102,0.03367278990258046
YkmPlfwjS2,-0.01718405510904132,-0.1757859518721725
83bXQYV7R6,0.00950959255139201,-0.09601971995940892
1Nw6dOM9lS,0.21124875745349006,-0.26095559978600147
MWlxiNYw90,0.04060753502833482,0.2694001299881692
K2e6EOHyZz,-0.05515206055782837,-0.05287162703487451
jIII8XcvOj,-0.10191495081457824,-0.07766897256171655
uE69CnpQ4K,0.10836614850451501,-0.028947849743800182
UjDqy7ETTt,-0.047667243356271385,0.03323138856008677
lWEgMCJxT7,0.0031541014342622922,0.020569043913179666
DUoYpXvVCY,-0.09655271831108618,-0.025182878454434295
B0u3cp9M2K,-0.08416500054394793,0.12178819240587012
cFYJ0W4YaM,-0.15309795839058807,-0.18807788805898784
No6a2RtE6L,-0.07581965929269871,0.006000297276892989
QKiHzIDWPw,0.01568318891997036,-0.0028036101407307792
GrNKuTfJD1,0.016101613274019422,0.05385285617245343
ZgRt3JVzaf,0.124772923819326,-0.0813135734383398
h0bF3CuqPz,-0.062063429023310454,-0.15892831332842344
uCU7BDN2bK,0.24341435879007908,-0.0056957134428428716
c1gAqWx73O,0.14271481658509977,0.10895140614293793
WA8MAoKb08,0.005539896483303872,0.08214002024492333
SNQvIZjaHg,-0.14998880764101008,-0.08623551554979919
2nvM8aslvO,0.022302454148120886,0.10181631790048674
oyb7t53xN2,-0.06932337309918844,-0.04614253414882115
wBeFPQSH32,-0.00392083028212656,-0.0473385711174989
0LknrgILZP,-0.05212702308627583,-0.15946863539138478
eLK9xZ3Wve,-0.03809953820137796,-0.03467173164483455
M4AYjvA0Er,-0.04256642026883037,0.11219143108145867
XkiVhfk8nB,-0.06545778918032132,-0.1049025762536919
3gqKxdKSgl,0.07134848600783328,-0.049811417052229814
3sOJ4ECZDe,-0.07503859419630236,-0.000781608300350442
GMhqA3x7nl,0.10102577916390706,0.02152241994901318
jR2XUGK7m7,0.020950582937838507,0.047664012561887126
gUUNzyKDxu,0.0006734687038103676,0.10357821083300474
I2xReA4XIC,0.27413810057111776,0.004019608385832214
1ZoaJr6Eil,0.041320645917290164,-0.20335694146164046
c9pV5aHPjU,0.07587766141415338,0.14296208041957598
y9QvWP44w6,-0.04298016283846122,0.0023530243414053714
KM3NXnkhwB,-0.09405218278628777,-0.029014838634932167
b70pQGC4TF,0.04062125458940448,-0.24536124699344186
AruoRPDeFu,-0.05302320950553273,-0.14346362988810116
syfizVHtaM,0.11439274864683982,-0.10776185406609144
V5WorqwBDL,0.03231116531760475,0.11846824673158225
pnL2eM2md3,-0.10196115068617566,0.040644198846930074
caJwMpOC38,0.05795301264225722,0.016403076904920634
kjnqFmYjaJ,0.0128163570352131,0.06934106288228678
CHecDzEY49,0.040617290629496774,-0.20191533069365503
Em5mrn0KJ3,-0.14219558779128322,0.004172425811523751
gP0lHPV9aw,-0.03861754614851369,-0.015274952487668449
vdClZNAbJ0,0.09438471287713533,0.012722307001718114
CF2izMdihe,0.3320430506653472,-0.06242422318273046
3adG8ZkFRO,-0.058216330615678075,-0.005410584883123709
QLWbalIcmo,-0.07560557988526806,-0.12329537982987426
xx9qoijG26,0.13046689429392966,0.016939014875354104
t0MbtR9zJX,-0.03171253440455245,0.013754791143821825
Kg3XfhHqwG,0.08243871507418506,-0.0073777617842049475
DCym2nEOjD,0.044779690912653505,-0.11253190689319846
TviNxiASb1,0.062136213465642506,0.035892103620263544
QrL3O3d6W3,-0.02878976174298173,0.0510658655729479
HaxBwWHuqy,-0.13949195740945006,0.0918814152291803
vXX6S6Ecjx,-0.015447595385209555,0.000588567343525026
hMTWKtKwqp,-0.04875425824320047,-0.10398655358585149
EBthczyRAg,0.036386631443345224,-0.1394355256416044
abtfO3emLM,-0.1391688271527524,-0.0074364149010000755
G6v8RXlJyJ,0.14488198761931406,0.009749690953153672
RXO7hgg6HR,-0.16011468010403956,-0.030742862941028633
FKtntyQEED,-0.014577117534526904,0.2082767259568954
SJQuQJ2hjX,0.02731257528808433,-0.07355296607765305
ASoRKRBrzi,-0.028514541975418573,-0.014520752666041317
5qC9awZvyk,-0.044555685350575434,0.019830456641985066
cgSjmEW3l4,0.15924837721500185,0.05120236298554402
kBlnxpnwyP,0.02347010992392341,-0.010544568872854255
rnnbOD4m02,-0.046329035277526937,-0.1301259992865385
6OadJ4ojNr,0.016847714299442155,-0.11065382124397324
FfX4g3vV8s,-0.01782002851393561,-0.03596833489006369
NO6ppjox0f,-0.10527687616756934,0.08820727282209899
Udnucm6xDz,-0.08772622690995655,-0.14764297421937578
V6PlMvDGWj,-0.07007699009525174,0.10697516635692662
GegE6L1eVQ,0.020139626660047618,-0.12804234582415067
z7BEjUfr9T,-0.02269695730738808,0.09147753576713606
qMrx7OylFL,-0.005521263889429714,0.08119385960240151
mB67tNR5jm,0.09523426753670361,0.037777701118484164
oWvM1SXo5h,-0.17355031056615805,-0.047417689019234766
e1EMgSkdnU,-0.03489791356422086,-0.017924873053656684
yL4NUXFUtP,-0.24629429041385184,0.01627942086310464
FKWv7U5m9D,-0.00031705806220297394,-0.051873369091214185
MRFk8oJizJ,-0.03245021473199779,-0.019581086870344128
QfNIkTvOMC,-0.026299868289805767,-0.0762674561062394
cUnp4mKC8s,0.028363068124335315,0.09907842225462214
ydgzh7CBce,0.16563763802332604,-0.11431429833880473
7awD0AyrTa,0.04738138427195415,0.12264452008795886
Q1EnUIO7D4,0.10998015583637069,-0.20769068883260122
DFSH3E9VTY,-0.0022016896361087644,-0.008708169083704542
hpC9S9Jkrn,0.12203393275789343,0.08246060455036754
VcxyAVe6pD,-0.03337478480894014,-0.07043926241339299
D6NFw6VAj0,0.013345681104269449,-0.09652465738023563
slwb9CD6aA,0.15869718531012728,-0.23039070917604487
lRQXefur8H,-0.11072120374432054,-0.12630215438222314
33um703WlZ,-0.03399003256818188,-0.04495079868633752
ttVYDLP4kZ,-0.001100046984928469,-0.10079584728271684
9aSa80WQHS,-0.16579880212304668,-0.18424878569427755
RHTVRPteax,-0.13448383391933946,-0.11688832662676509
OOIEfKNStX,-0.12917187017729942,0.04386764009358399
kvR7djBPEx,0.02165580852679289,0.06792499382343113
DNJ3np31IL,0.1344394881790545,0.0273723567941241
EgxTMzmnNw,-0.057583880168622384,0.0025743210611366557
W3DflKQFMb,-0.05085031127428562,-0.048427643469498086
3SdCoQ7Ef5,-0.026299868289805767,-0.012220506526981444
FuvVxqSpxD,0.0911939003462635,-0.07300968293031634
HLcG9yfwbo,0.020317513438736477,-0.0804441582101916
jgVtIao3VB,-0.028092962501941834,-0.0764221303659007
XWeBangJbm,-0.01886057562092727,-0.07661609866270994
E1VRn24CQk,-0.05884931179468893,-0.19351977578279939
X6TNhr9dFP,-0.003769130466046936,-0.09471371356107547
48F9omOJsy,-0.12160241426206864,-0.07594202302626407
ICIL2MV0eA,0.20868761747104142,0.051762778863155195
ssNHPpWaiI,-0.026415126121372246,-0.0013790559311906495
gF5bmNtYks,0.16562914112264157,-0.08752555772214068
IWWwkskABQ,-0.023471738335018803,-0.03480041307421619
xDvpyVztri,-0.08970933398404464,-0.09094165842951632
ybEfSDuq8G,-0.06248614157663994,-0.1222126584103012
nawWII7ZWQ,-0.0006029218382545033,0.05568345833944616
YJx9lXicQN,0.19078768602285864,-0.06977054778695277
Tsq1Utj5D4,-0.11722563003334999,-0.12221467189373543
dcxf97V9Gw,-0.05776261771708745,-0.15356334495347335
nMdxuV2V3F,-0.25161099899247363,-0.11352734358890601
CyManAKnAI,-0.10753711070804049,-0.07922639225719644
OMFP6upCyn,-0.0864270004729931,-0.09950333596031467
QIDGGhyFew,0.2055781361327902,0.07113146020501665
624COh1Kl6,0.19758841054734227,0.014396790237085691
ywLLijGHah,-0.22824035569637924,-0.20244395841209017
HlbPbSPxO3,0.03038828534186087,0.009875732182043753
De15GhYu9q,0.1688264556144681,-0.04303081916617083
fGnX16iaSH,-0.021169844232288994,0.13684140850466786
85Chs4dRtI,0.12549791163925023,0.06403173736599731
92JgsBjtxA,-0.044419111321009584,-0.009425099924081453
igC0JuMFIp,-0.013407382028693989,0.19428022476711299
gGn5L3YQgj,-0.21463560865248735,-0.1947563865745039
5Mq67q8Jsf,-0.20258629425266128,-0.1913927761717391
R0X2NHvT2c,-0.21464006686085996,-0.19472639070515285
wBmWknbXfz,-0.20397251821795676,-0.19817849568128015
3UYFHC4NPT,-0.062126294198966064,-0.08201387848317218
I3p8TjEJ1m,-0.02115685809119422,-0.03890944170703247
eOVb9deLOx,-0.01723803549179169,-0.049463452114827965
kzBOY5haHX,-0.08774671573440017,-0.10385601435735974
MUqvmUrhbq,0.08839046857543002,-0.03341746633670724
aAFq600gRK,-0.01388591302139539,-0.0059346178190115215
2pYUsuxEZA,-0.022283168603455417,0.15402848296480998
5D2QnYctud,-0.022473085288827507,-0.009759440226994359
nymXp90oRx,-0.033844274481518,0.039381862844918875
uxTOm7BLAf,0.09935927409176418,0.05195970531882067
fkPBkPzccU,0.025855465765223958,-0.07277942704089951
trjlYWtK21,-0.012933278689377747,-0.030221257502112117
K7275Sx8ki,-0.05453834111565915,0.005408882171505258
VGBP4kQfQb,-0.04421538280501036,-0.020378576549737737
6sJ36oYHa3,-0.16138818311545958,-0.08056350660670078
eXNkr6D7UE,-0.02116449866472328,-0.11104042302046173
0X2mZlMhbI,-0.015472259111788424,-0.052990063117206276
mfBWX7OZJt,-0.0460833446302116,-0.029064395159415172
HaJGnhNl8L,-0.09749811999602899,0.009831172135162124
7Qe3hoQEY5,0.035393604246031996,0.04425757376184057
qkt0BdduOd,-0.4371151804759856,-0.09380225979303226
8p9ONZN96I,-0.03735334569995689,-0.011755743223075824
s3mhzY0IxJ,0.03593373125601944,0.07720141406028198
3fDQllNxaE,-0.04076076880045816,-0.024963349441163626
k5DFlx8MLW,0.386078906521043,0.19684678054517102
01e4yUokxS,-0.03486453671373327,-0.026261133371961506
g3KrCjiZLZ,-0.08731030145711122,0.05860804770081575
bTjYKe8zkc,0.05907830931966224,0.4020408853578554
PqJsPN8EFp,-0.026299868289805767,-0.0762674561062394
L74L7frONr,0.098358688494276,-0.03759313959288734
vQqaCIYoDi,0.23054654811587477,0.13127292250880646
mHYSl3wCVL,0.0057326484465989695,-0.0008739061692703692
HXQRE8ZvPG,0.14856773392221104,0.06077768575554453
egxvuExgBU,0.04355024797708537,-0.16050510209511265
VWPh7RiR6S,-0.04338969128969558,-0.06961169261161507
T0VM3vtFTj,-0.024195116657686887,-0.007617708978044872
gxUF93Qgjr,0.0014814952214352202,-0.07672371070695277
ddo59fWmYF,0.006025800291191426,-0.10926753535806265
FFuddw93WX,-0.0325531977798367,-0.0019750738995343922
t1cfUNwaP2,0.04546843886317531,0.07818396098942866
lAHIISOOFn,0.11038603508705866,0.02410042307814779
r1xlNhVSoT,-0.1393703118491775,-0.00619723170330836
UEU5XetaEu,-0.02128838796159263,0.05956760873412133
yDns96M7Lf,0.012969076811906177,0.1777738769869222
g9A29IEy3Z,0.01106544408519156,-0.1317624302235486
AroeQWV6S7,-0.23805437179282876,-0.08494617498659912
m2e7zoyoIC,0.029317768572506026,-0.058849190923157116
7KK8vvvhfp,0.025938114523409838,-0.02839789673312018
HAZD3UYjji,-0.041085092961608415,0.02007561675900315
mINqVjJFBp,0.012922218114222075,0.17759750754920256
ablpyYImUz,-0.007957622349534937,0.020916810966188998
TheGsgSdJP,-0.13441940244703807,-0.06777701733950621
YzlvsR2Rtc,0.01280029243081967,0.006894580880846865
FlInv8kfC5,0.020322580793616454,0.06606812148950982
5Ip2yxQJ2a,0.11806737781141335,0.014947534524609882
nvUDsahCjN,0.2949034039740572,-0.22465327482325975
8WctxkDVjZ,-0.026803692281399276,0.16262178500687635
G7KNt2ymd7,-0.10051820294585616,-0.03418092829367229
tb3jZoqmsa,0.043750381791759524,-0.12608589891339472
y3K5yRpPNH,-0.04192098204595927,-0.17523377771541643
KbNp78B6Lm,-0.14595411420329102,-0.21198167822825864
BV8hIBYwKN,-0.08897030617029913,-0.07492269938280374
F3bYUrxxT3,-0.025897650084950263,-0.004722141971337496
EVlP0efufQ,0.016096526018687014,-0.07921073850753661
QaGMAlfhfT,-0.011956287058418912,-0.052686886173683084
XIX0xFANqZ,0.09427610014640708,0.08788280708549247
EVRcnhj3mJ,0.10160086959201144,0.06333235294528372
YZjWHHcw8E,-0.030436200325365627,-0.018666770838912616
8Jd1YsXPBJ,-0.13971558787951896,0.07844412400060115
lM7M5W70cA,0.03518209047982479,0.12949566807305202
nWxFzkNrK4,-0.003950735103535653,0.0006370010442421498
cWOsA1rk8t,0.1621787155843528,0.1679320120262443
cikV8CxTIN,0.12391811450446874,-0.011713908393411198
1GmH3zG6Vf,0.006312308979457743,0.006280977567981294
GMFNGAAnPV,0.20332827867665498,-0.1349242717220367
QwPjFfan8u,-0.24321909474782524,0.12700674712409
pfE9vC3rF1,-0.002176151467697271,-0.09803310245872521
EwxEBgQhx6,-0.026337277858096017,-0.07756600536845056
7pkiMfCDai,-0.0450303340078667,-0.02311324954386994
Dv0FAK58or,-0.018822653949313903,0.06957893075031639
XzjAmXcHEW,0.1574753878005734,0.04995573623989029
RLB3PumY7c,0.07678058831710276,0.08315341484152114
0EyFh5GZzp,0.2252116800170143,-0.1343292025751769
MvENkUsgDE,-0.007650059788807447,-0.032484790520181224
czfgKfx9Av,0.057850324734364134,-0.110133068436457
Mn5t0HIm0M,-0.04046135769931697,0.1412960520324067
UhxS2xucIU,-0.07933380550721318,-0.020242342953585957
NbQHy6veMy,-0.16621228618628442,-0.1603417907105052
FYvgOHex7X,0.04557542863370506,-0.1872449479365848
mRKpJqVIkY,0.062117720536027196,-0.21954735433610317
7m5vj6g6qG,0.03803946007255764,0.03073445387324998
2YXymD2bO0,-0.020677912317151118,-0.07492269938280374
lvX2hnPQci,-0.10984794948896628,0.008457086999101887
KZ9ZSE2syv,0.011167360745028707,-0.0206222046917023
pROqHd0wai,-0.04334261360411093,-0.04132309156116261
BjxFBgkx8M,0.04831950479243266,-0.006447315344341266
nGiKUJY5VL,-0.07996612752422087,0.17899087955672538
KU0Vfa3EXE,0.09681090833736855,0.14017734074503463
DzaQXErarj,-0.004037691120276014,-0.058593313938382116
2iz28hvdNm,0.09956647005686702,0.06223124698281006
DyBJU6rafi,-0.17814683200534062,-0.19271785418545373
QRZHxSxoL4,-0.02024660831728398,-0.06633583408428184
Pg8PwtHvkG,0.030268221887331245,0.007275566770641673
CTEYjJHRn7,-0.1346494191112441,-0.020035854827760553
jYcS9BtGRu,0.012876785918652128,-0.0666866671464743
Wb1eB6WZng,-0.07833227255679434,-0.08520651017725822
kPovqpCjCx,-0.005152968722352217,-0.020287684624593145
Iv3ZP5d2DQ,-0.18307756958187477,0.046179689683838995
IUHLqlwtnJ,0.032823511450346024,0.0751988279189194
cy9whiMR2n,-0.1914484303441375,0.04430717955941811
nVbd9ewYJM,-0.004426388639984936,0.016166853888443265
cDB5t3J5PE,0.014309715072557721,-0.06569587842020565
vcADaWNYNQ,0.017852795046105614,-0.02228868196590827
FPdr92nAep,-0.013114006671093671,0.0038877056002015464
sgQ4xWsP7h,0.07759257782031045,-0.07526320530682548
6LzN69sBho,-0.003529998672411005,-0.07849897374438655
a9vrfraoNz,0.4545662814281048,-0.04487076854573044
yem0w3fRwG,-0.10912651183948203,0.0019072641500104681
ftNOxf0Icg,0.025228020957625556,-0.0527733685289388
23dHc36UxR,0.06514276166291814,0.19547649480627965
lq0LNq8Vsr,0.0012757470751715502,0.1037811537179968
V6ItYgSfLr,0.017054630995053933,-0.0454659899401983
RmBusT0raO,-0.23374535341234703,-0.051912109136212345
asHqjTnYGm,0.029561054139539977,0.05459105124324837
a8rBLNF1cW,-0.11479650694703974,-0.0003689563127351539
KfuNtghGWT,-0.07630494063857109,-0.21687667540391786
jlmENUqeSi,0.05196226951127503,-0.04407336236639821
XjoG4pa5Ra,-0.10565937195694072,0.010813540896859236
uqC1fWKqp5,-0.2283022239710007,-0.10451884636147322
4ZGk02RKXQ,-0.042958532649018534,-0.10514031282317703
2OYSn5od78,-0.014460406173739723,-0.2235540512586931
f8prshNv6t,-0.06934575165108754,-0.09223219081440566
bnkPjJPIN9,0.0004723871123150439,-0.027970346457744193
g3vokJ8HJZ,-0.0018058568362950382,-0.03029698910935346
lCdRMaD7ll,0.04152640818227385,0.028061722793275082
k05sdzzYHT,-0.044338171397289974,0.044475777719237164
pFAlpgOJVI,0.019685289700563543,-0.02280415508609665
GqjZCxFdoT,-0.13026949021061063,0.02966685096443611
bbDncpM78e,-0.2447027413495358,-0.17263009402477858
j1bCIDgHQ5,0.012205673234348707,-0.04619332190760747
JbYitlczEK,0.19181671818789334,-0.032003811859312115
7FfrzD5MGc,0.1638015410796907,0.07715277131588633
2JiI93lUdq,0.03584531633814711,-0.11581799602196532
REeWJjis1I,0.20739160114064834,-0.04151905910607218
k57sYIyAWp,-0.021869346600707443,-0.009121769166877187
KzG1V6CPYU,-0.005647738093991193,-0.11288321973141785
Zo9hLPEQvX,-0.1798820524415583,-0.12636340147183614
lA7BfD8oTu,-0.22993952823133154,-0.22003622744918794
PZk0uc1PT0,0.0095523735884749,0.03224087088290721
NSNBBc8v4D,0.1608085545617045,0.05258893306570378
stwDeEnJOf,0.013671628968868269,0.05137174159458209
e4Oj2tBSpC,0.031815616507582065,-0.09355578367325222
5WkBVs4uKI,-0.09942006691381833,0.030164565311500552
QMsyc704rN,0.05884152656705739,0.04085007456107578
1UGlCQTjpa,0.06739698836876927,0.039340834284155565
dv03zW6EH6,0.10270954177568273,-0.09115562753153045
B0QBzZ8AGk,-0.026374976813488847,0.0023307796376416112
jAbmjBLwlA,0.09890284420163399,0.09375870716714459
p5CpbtBzUQ,0.029226284229471617,0.09092256211313911
FPkHZIcDip,-0.18319431447668744,0.12379051677095097
K1NiwnFb21,0.03686845967147109,0.1066618506032256
XolrBrHKjT,0.05909763983967567,0.211513559935453
fsLvTCjfTe,0.011415458554188102,-0.029510799708879647
jX2WpAhgOt,-0.07675381329530395,-0.08851025538610391
wI2cF0ecuT,0.0241432879940832,-0.18955545030253546
rA6N1VFMv5,0.0438738211180566,-0.017770253668688073
Rln1f8nr9V,-0.09601613476504763,-0.083038515605351
aiuMBOEycN,-0.08485886789302863,0.02864186421154577
GD6Xzo4cbE,-0.030633342122233256,0.06647461966233967
HGTgNElOQN,0.05895406190157425,0.04204382638133637
OTvjhsdtDo,-0.06737988556437954,-0.014763513137009937
Vy2ujtEhBh,-0.012629268015332335,-0.09489613096787836
7Cze1bxbVu,0.1655751628531539,0.059123275999456326
VavZDgYe8A,-0.23393020417988877,-0.09921143624569566
Y8PNyritdP,-0.07786917758968169,0.05935971634650737
XZnmChvcl7,-0.039212159442766834,-0.07036383146066205
fzWOnopcRa,0.017953441021549704,0.0030413484420172554
cI2QDDm0zB,-0.05124366438584345,-0.04291267373442828
Rd3Kw3tfi4,0.03255430061007483,-0.12707953364709287
VjYjU7nSdc,-0.05811684217926945,0.11514906907328716
fUvwNeUy1G,-0.06979467295075716,0.0016496929204661628
LwMPMR3jwC,0.059138427515420214,-0.0924453555832017
l32eHRN7Ce,0.03255430061007483,-0.19112915922112073
OWGnRvGIKN,-0.218113819056203,-0.17577506390338765
lUCUJ4NNFt,0.04289542509763582,0.014887341448025622
7gbYu0HVY6,-0.014056978372957465,-0.04267504846713511
mgvulIQFmd,-0.027368236363194548,0.12600360633121316
6rb92M6pj0,-0.025777316511030247,-0.13557932546298335
zaVhmtaC2K,-0.01630985387706344,0.02098333927524007
7kmRXeBWTK,-0.2447027413495358,-0.15099987400184997
74hIWLs18h,0.1035475318666147,-0.0714220054203451
VjxHwQPOug,-0.09995076105303022,-0.0023384697271351257
QuOwmStxEM,-0.2414842711680872,-0.1839026717830617
BPsp6PkjBX,-0.06251224699755388,-0.006152164552560277
lgrxFBloVM,0.08139866283044073,-0.14467954696793425
whnThMIYgS,-0.019938065783117496,0.06056059533038531
8aK0H0edb6,-0.03150222104641989,0.03164036230743689
HQj1hHB8O2,0.0455650869339327,0.010106320888645978
e1F65aIwEd,0.15347795641747222,-0.0016846178170864673
lrbTWEhHT2,-0.0809853185158477,0.06597212029098895
nQJdgiLPDL,-0.03968508231858914,0.13485165287733947
FaugpUAIce,0.02965545119852824,-0.10476626964794067
yfLIBvcWUw,0.008476288648117211,-0.06313572253876036
bLaVf5nDh2,-0.009468766510238483,-0.09663373316338403
E11kEy34Sc,0.2083235407072996,-0.0602914721846756
K27IJRsmbs,0.025211317383185144,-0.10308571121420512
3rUHWxR0Gm,-0.005297395002529185,-0.1269091270685701
dF1p4eTG6t,-0.04713248991353874,-0.08567630382305005
uushgr3equ,-0.02582900079674608,0.05904063011813533
BoxufLhQ9n,-0.11355481961493467,-0.07507049114614703
IGxlhb9ddA,0.32729770505941985,0.2661183682315344
WZ2l2lbjRW,-0.004230338542082353,-0.04531298165287828
6F2aNO49by,0.10482645802243556,0.20537741626442174
EVuUMmLQRu,0.28339874679129184,0.0464779099097066
wCMYl4cOQB,-0.0934318570109973,-0.14730122263513204
NzeGuDM8xD,0.18211914590983383,0.043671554255836895
8T6H5OTkhA,0.08575950866231638,0.06163028284661497
bs1dDKvpLC,0.008653266100779239,-0.16698256310524812
hxsGQxAxIJ,0.05723996048913829,-0.13877130625916892
ll6vK4Imqw,-0.02194349702407714,0.11913436010185784
7MFjxz2Txj,0.16377624151091388,-0.03604259165691891
BytJQw2AGC,0.06629137883716178,-0.03399456428136
bv3pEhBnCp,0.029291613670531468,-0.08278799926422578
FpWaOrjxIy,0.017048834375669866,-0.16963034921865466
vUVqLoURFg,0.03966802741729185,0.08173739782720377
H1WDgaGFMP,-0.034507426363232535,-0.03842026251355352
Q80GxrnrpU,0.18042355210570973,0.09229331318468963
KMn83kforE,-0.12491329220270618,-0.0180869346674102
jWYMplDpRC,0.014270411185597735,0.013804976852678452
gmTOqBlopB,-0.01102688313858631,0.01775524850851442
DaT0DF1WdM,-0.18587136123841863,0.17285094847383253
21zsb0sNa6,-0.007698888025119824,0.02617881274768019
Db6DoTXQVl,-0.012278718804752389,0.017810628426539084
ognlAr77lh,-0.06772244940871232,-0.1053121182506744
nVM12PXvkV,0.061361476865343406,-0.20180586849478138
6AHOVpNWCy,-0.030260581067099064,-0.06567012930738887
XOY1pToanh,0.00287111743152528,0.07879896976994666
ZSUAeEgGhf,0.05254921601951047,-0.120734646721545
DiIKokd14l,0.04635927231362909,0.008315050400413103
eO6yGCYvGb,-0.12136669765791014,-0.16689406110203692
gJMGhvjinY,-0.17974430267558536,-0.18232075114883456
I10HCuBsOG,-0.020600529301588316,0.006007673316906173
AsmHTTdVji,0.08609606836807551,0.0930695935216262
iznGIzCz5w,0.1922665769150033,-0.14692872937788679
SxXS9txyQv,0.01963942296055449,0.0032993679742058177
g6n0x9HmvS,0.03990674304018907,0.06434347414946676
CQmRsh9X5H,0.0351186288710547,0.06196262630077218
fwcHJWtcDC,0.031271374724252454,0.07003761122105842
GfdbsCw94B,0.09443485226120991,-0.14636095548646816
b8Td3FD11V,-0.015728418834901003,0.12350058060445658
YzJEXPN174,0.010417477573887887,0.09307305270672735
dgDa1EtZIZ,0.011681163868140255,0.02810693153000142
GGMcLtiblC,0.06871808590113966,0.05730716956253923
ojr2etdUvk,-0.20976998714211803,-0.11947369066672614
ZgqPdGAwn7,-0.006009128562843103,-0.10477174499532967
5bwRohUwfG,-0.033542974752604066,0.0582801546744879
zY9kmxu8Eq,-0.07407218167821265,-0.12544015020767202
uFLrWBnwRG,-0.000714781500611314,-0.10105130773476713
mgtb3iJIXk,0.06839218293468419,0.04678957452223036
3oFAu1RRYX,-0.006590071371888129,-0.09037282250803204
4P1oeYDjnY,0.11103679304155437,-0.011854712702916999
8VW5izcvMv,0.09926090017395557,0.06112644336021891
omdrx0L9NR,0.10852172695199289,0.07716587041903333
hBvjOXUdqq,-0.21421248566415016,-0.09470481844780912
6B7agdcugY,-0.01368977511450007,0.06284868376140534
E5HSme0KZk,0.08005399540442248,-0.13299227560554672
nNItVvueGW,-0.23768507788556126,-0.14245886764727925
RQ8zpydvrn,-0.05215874569858424,-0.054141780574058836
ZBPocDsWuu,0.09320769385556073,-0.022391030250145848
oLsF7b58cI,-0.019210042986805245,-0.12999829025896104
I09hoo3tHM,-0.0036343320077751075,-0.05002655739341459
AxwevZOKVz,0.025584625652874077,0.05362128921388523
nt6Bz29r1z,-0.02641679868830516,-0.0781834419449185
tCFoxLYKJH,-0.053852930446860375,-0.074106014992714
0ZA6jOGNAP,0.08418469054387646,0.014248169922670584
ZgV6VN1xqJ,0.03673775617187386,-0.021936097225024327
3rAdFC607f,-0.027956657203324877,-0.06699813134849997
NdIgJwtawD,0.04230719461671402,-0.030587465240023336
KhnskpkQxH,-0.041689685382054725,-0.12848152453401507
0lO00E6F8p,0.10167438203369408,0.07925474755883974
GTSugfvvWw,0.05346722347369788,0.03727622440987036
PTeIvqiCuB,-0.11390657140146543,0.05804903448801564
dh385mw2W8,-0.03331595188685382,0.04615200773922069
PCPhKhJ0ou,0.06153395702108466,-0.1582058909601201
7icWDiFSOC,0.006589444698283757,0.023549397709800995
Bh7iXGzZTb,-0.06737954351182183,-0.00018412467716802383
OvOxPLKSAl,0.04460483973735768,-0.01751784483046208
3HqLVpdPw6,0.02849119947044128,0.07114341364380318
FqwW0rpGNt,-0.14156273090708604,-0.07236113987780943
VqBDA7A9zY,0.07738708614558186,0.0918801810081551
IvIgnJ7Oqh,0.04579354960054478,0.0032096987209844427
QJHIH2XMKW,-0.010425506843184088,0.009080408379956849
4Tr4hAKJD4,0.02718706454355473,0.09376005069037673
sNPfuK07uc,-0.06136434832017326,0.058231912014229045
W7vvn2XCia,0.014125708906910412,0.022620719453778748
Vr8aiTrpfT,0.05787671414232541,0.022620719453778748
Vl3HFDvcIR,-0.26151617879386757,0.00923291610568338
GcbqdM8Ebc,0.22835618852756479,-0.02219266874601802
7VJCxxHvA6,-0.030593450934279724,-0.04540444796897687
gQ3esRTkXx,-0.057577794610390365,0.05384210280004054
2mAD517Qzu,0.08622606304949412,-0.07730228626532587
zcfpnbZTdb,0.0426376273716466,0.06991409932117051
dJ6GWYhsgc,0.00317813602202131,0.2776071658769711
